"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Iltifb",0.000374626049466292,7.85070618034744e-06,309,216,3.63758615972639,0.693147180559945,9.47617908723511e-321,2.94443897916644,19,275,344,41.5040308607318,36.9372442935315,46.2051346799086,TRUE,TRUE,TRUE,FALSE,TRUE
"Kctd12",0.000744167017426966,2.94882460500366e-05,666,793,4.31748811353631,1.38629436111989,0,2.93119375241642,18.75,616,717,89.4552898163346,82.7394272175107,96.305469667135,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam21",0.00258096174,0.000133614382884327,2184,3213,5.55682806169954,2.63905732961526,0,2.91777073208428,18.5,2093,2276,293.348878316629,281.126008386769,305.706065498465,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcng4",0.000359883772657304,1.42553814485189e-05,219,464,3.61091791264422,0.693147180559945,1.79694827614179e-155,2.91777073208428,18.5,190,248,29.4154781828488,25.5202778755309,33.3106784901666,TRUE,TRUE,TRUE,FALSE,TRUE
"Tuba8",0.000358706186477528,8.27155077966951e-06,401,259,3.61091791264422,0.693147180559945,0,2.91777073208428,18.5,362,441,53.8612180425678,48.6228452154852,59.233908121627,TRUE,TRUE,TRUE,FALSE,TRUE
"Pvalb",0.0058831244958427,0.000307179625196178,4485,10168,6.37842618365159,3.46573590279973,0,2.91269028085186,18.40625,4355,4616,602.412875114505,584.951632357563,620.008435123424,TRUE,TRUE,TRUE,FALSE,TRUE
"Steap2",0.000539041957134832,2.27334616664998e-05,498,778,4.00733318523247,1.09861228866811,0,2.90872089656436,18.3333333333333,455,542,66.8899914842862,61.1143496492977,72.7999505712513,TRUE,TRUE,TRUE,FALSE,TRUE
"A330050F15Rik",0.000346765454466292,1.42066661477986e-05,257,346,3.58351893845611,0.693147180559945,3.65407437120464e-219,2.89037175789616,18,226,289,34.5195337579549,30.3556989466841,38.8176858212022,TRUE,TRUE,TRUE,FALSE,TRUE
"Shisa6",0.000354457545505618,1.41067332799199e-05,323,449,3.58351893845611,0.693147180559945,9.39704392140005e-272,2.89037175789616,18,288,359,43.3844723884025,38.6833685692258,48.2198934595557,TRUE,TRUE,TRUE,FALSE,TRUE
"Ttll5",0.000696332610505618,2.57522689573977e-05,442,650,4.26267987704132,1.38629436111989,0,2.87638551592142,17.75,401,484,59.3682253736034,53.8612180425678,65.0095499566155,TRUE,TRUE,TRUE,FALSE,TRUE
"Bcl11a",0.000159230450398876,1.44636487539001e-06,143,46,2.83321334405622,0,1.55777408272461e-174,2.83321334405622,17,120,167,19.2073670326364,16.1180702371774,22.4309810800719,TRUE,TRUE,TRUE,FALSE,TRUE
"Dagla",0.000164646393623596,4.76273773410115e-06,150,125,2.83321334405622,0,1.23720632780952e-149,2.83321334405622,17,126,174,20.1475877964718,16.9239737490363,23.3712018439072,TRUE,TRUE,TRUE,FALSE,TRUE
"Htr1b",0.000160745547078652,8.36037845614576e-07,113,21,2.83321334405622,0,1.07395282621802e-148,2.83321334405622,17,93,134,15.1778494733421,12.4915044338125,17.9985117648481,TRUE,TRUE,TRUE,FALSE,TRUE
"Nell1",0.000157549627455056,9.03606016332191e-07,149,31,2.83321334405622,0,4.86665963669546e-193,2.83321334405622,17,126,173,20.0132705444953,16.9239737490363,23.2368845919308,TRUE,TRUE,TRUE,FALSE,TRUE
"Ppp4r4",0.000334141787022472,1.17002759689534e-05,300,291,3.52636052461616,0.693147180559945,1.20502923440381e-284,2.83321334405622,17,267,334,40.2951755929435,35.8627062777197,44.8619621601438,TRUE,TRUE,TRUE,FALSE,TRUE
"Psd2",0.00050199087741573,2.18348688844806e-05,409,738,3.93182563272433,1.09861228866811,6.40635663120098e-310,2.83321334405622,17,370,449,54.9357560583797,49.697383231297,60.3084461374388,TRUE,TRUE,TRUE,FALSE,TRUE
