"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Ly6c1",0.00776315425324645,2.85188772135164e-06,4546,101,6.65544035036765,0,0,6.65544035036765,777,4415,4678,787.632131094143,764.935296696138,810.502223769996,TRUE,TRUE,TRUE,FALSE,TRUE
"Ly6a",0.00443370006753554,1.70479755648015e-06,2667,71,6.09582456243222,0,0,6.09582456243222,444,2566,2768,462.079827018935,444.580740956351,479.57891308152,TRUE,TRUE,TRUE,FALSE,TRUE
"Cldn5",0.00387864589729858,1.60713854298713e-06,2255,67,5.96357934361845,0,0,5.96357934361845,389,2163,2348,390.697416545819,374.757654983861,406.810436385624,TRUE,TRUE,TRUE,FALSE,TRUE
"Slco1c1",0.00343403415912322,3.88916689699421e-06,1916,236,5.8406416573734,0,0,5.8406416573734,344,1831,2002,331.962860355561,317.235906738534,346.863072250434,TRUE,TRUE,TRUE,FALSE,TRUE
"Itm2a",0.00668021531263034,6.47571708290236e-06,3920,269,6.50578406012823,0.693147180559945,0,5.81263687956828,334.5,3798,4043,679.17244916169,658.034939264311,700.483217336916,TRUE,TRUE,TRUE,FALSE,TRUE
"Slco1a4",0.00286568067125592,2.08053230186258e-06,1714,77,5.66296048013595,0,0,5.66296048013595,288,1633,1795,296.964688230392,282.930767724755,310.998608736029,TRUE,TRUE,TRUE,FALSE,TRUE
"Flt1",0.00574465095163507,5.58229838978108e-06,3342,159,6.35437004079735,0.693147180559945,0,5.66122286023741,287.5,3229,3455,579.02916456591,559.450979169157,598.607349962663,TRUE,TRUE,TRUE,FALSE,TRUE
"Adgrf5",0.00259616981485782,2.89914238402613e-06,1563,83,5.56452040732269,0,0,5.56452040732269,261,1486,1641,270.802688275439,257.461800881192,284.316833947534,TRUE,TRUE,TRUE,FALSE,TRUE
"Abcb1a",0.00217824750189573,1.52114558766575e-06,1293,45,5.3890717298165,0,0,5.3890717298165,219,1223,1364,224.022953256649,211.894873807333,236.324290983812,TRUE,TRUE,TRUE,FALSE,TRUE
"Klf2",0.00201303827777251,1.46004848154917e-06,1154,67,5.30826769740121,0,0,5.30826769740121,202,1088,1221,199.940052635865,188.505006297938,211.548357251639,TRUE,TRUE,TRUE,FALSE,TRUE
"Cxcl12",0.00322729401279621,1.05923486973597e-05,1642,400,5.78074351579233,0.693147180559945,0,5.08759633523238,162,1563,1722,284.490092225381,270.802688275439,298.350754453171,TRUE,TRUE,TRUE,FALSE,TRUE
"Srgn",0.00142258888843602,1.29205676867442e-06,807,51,4.96284463025991,0,0,4.96284463025991,143,752,863,139.819430222827,130.290224941222,149.52189378228,TRUE,TRUE,TRUE,FALSE,TRUE
"Ctla2a",0.00117393481177725,3.49432704047906e-07,665,11,4.77068462446567,0,0,4.77068462446567,118,615,716,115.216754768501,106.553840876132,124.052926938717,TRUE,TRUE,TRUE,FALSE,TRUE
"Sdpr",0.00106566813670616,3.62974998347397e-06,707,173,4.68213122712422,0,0,4.68213122712422,108,655,760,122.49360243809,113.484171990027,131.676291164001,TRUE,TRUE,TRUE,FALSE,TRUE
"Ptprb",0.001980987305,6.46698719504608e-06,1255,161,5.29330482472449,0.693147180559945,0,4.60015764416455,99.5,1186,1325,217.439138698449,205.484317526981,229.567218147765,TRUE,TRUE,TRUE,FALSE,TRUE
"Palmd",0.000956807218293839,1.10285055356379e-06,518,65,4.57471097850338,0,0,4.57471097850338,97,474,563,89.7477879249376,82.1244236996533,97.5444104280692,TRUE,TRUE,TRUE,FALSE,TRUE
"Pltp",0.00738617794180095,6.59649442510402e-05,4301,3263,6.60665018619822,2.07944154167984,0,4.52720864451838,92.5,4173,4430,745.183853021538,723.006793457074,767.534170863848,TRUE,TRUE,TRUE,FALSE,TRUE
"Adgrl4",0.000905523573554502,4.22713954465917e-07,568,17,4.52178857704904,0,0,4.52178857704904,92,522,615,98.4107018173061,90.4408210363271,106.553840876132,TRUE,TRUE,TRUE,FALSE,TRUE
"Ramp2",0.00183238637177725,1.4133337835284e-05,1079,729,5.21493575760899,0.693147180559945,0,4.52178857704904,92,1015,1144,186.945681797312,175.85715201508,198.207469857391,TRUE,TRUE,TRUE,FALSE,TRUE
"Wfdc1",0.00079571020900474,3.38994207722518e-06,452,151,4.39444915467244,0,0,4.39444915467244,81,411,494,78.3127415870112,71.209152195269,85.5895892566007,TRUE,TRUE,TRUE,FALSE,TRUE
"Emcn",0.000771992650521327,8.16793961970681e-07,460,25,4.35670882668959,0,0,4.35670882668959,78,418,502,79.6988078097901,72.4219601402006,86.9756554793797,TRUE,TRUE,TRUE,FALSE,TRUE
"Cd34",0.000755268657464455,8.81382770929736e-07,398,29,4.34380542185368,0,0,4.34380542185368,77,359,438,68.9567945832532,62.1997217472058,75.887125697148,TRUE,TRUE,TRUE,FALSE,TRUE
"Egfl7",0.000750544514146919,2.06564599498386e-06,481,69,4.33073334028633,0,0,4.33073334028633,76,439,524,83.3372316445849,76.0603839749954,90.7873375920218,TRUE,TRUE,TRUE,FALSE,TRUE
"Ifitm3",0.00149708326734597,1.40673677248513e-05,995,488,5.01727983681492,0.693147180559945,0,4.32413265625498,75.5,934,1057,172.391986458133,161.823231509443,183.13399968467,TRUE,TRUE,TRUE,FALSE,TRUE
"Fxyd5",0.000743952193317535,1.61491767702298e-06,412,57,4.31748811353631,0,0,4.31748811353631,75,373,452,71.3824104731164,64.625337637069,78.3127415870112,TRUE,TRUE,TRUE,FALSE,TRUE
"Pecam1",0.000740093476658768,1.21099279853793e-06,428,31,4.31748811353631,0,0,4.31748811353631,75,388,469,74.1545429186743,67.2242118047795,81.2581323104165,TRUE,TRUE,TRUE,FALSE,TRUE
"9430020K01Rik",0.000734460663886256,7.47798909087374e-07,450,29,4.30406509320417,0,0,4.30406509320417,74,409,492,77.9662250313164,70.8626356395743,85.243072700906,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc2a1",0.00219502273248815,1.68173395338103e-05,1262,519,5.39816270151775,1.09861228866811,0,4.29955041284964,73.6666666666666,1193,1332,218.651946643381,206.697125471912,230.780026092697,TRUE,TRUE,TRUE,FALSE,TRUE
"Abcg2",0.000713352147796208,1.21182444414201e-06,410,37,4.27666611901606,0,0,4.27666611901606,72,371,450,71.0358939174216,64.2788210813742,77.9662250313164,TRUE,TRUE,TRUE,FALSE,TRUE
"Nostrin",0.0006909244992891,6.50668665085352e-07,412,20,4.24849524204936,0,0,4.24849524204936,70,373,452,71.3824104731164,64.625337637069,78.3127415870112,TRUE,TRUE,TRUE,FALSE,TRUE
"Ltbp4",0.000665171953957346,1.45651121324416e-06,397,45,4.21950770517611,0,0,4.21950770517611,68,358,437,68.7835363054058,62.0264634693584,75.7138674193006,TRUE,TRUE,TRUE,FALSE,TRUE
"Kdr",0.000661378382488151,4.3240043278765e-07,372,26,4.20469261939097,0,0,4.20469261939097,67,335,410,64.4520793592216,58.0415230788689,71.0358939174216,TRUE,TRUE,TRUE,FALSE,TRUE
"Sema3c",0.000664200788720379,8.62865474549908e-07,403,34,4.20469261939097,0,0,4.20469261939097,67,364,443,69.82308597249,63.0660131364426,76.7534170863848,TRUE,TRUE,TRUE,FALSE,TRUE
"Pglyrp1",0.000651575344597156,1.92152901971459e-07,361,8,4.18965474202643,0,0,4.18965474202643,66,324,399,62.5462383029005,56.1356820225478,69.1300528611006,TRUE,TRUE,TRUE,FALSE,TRUE
"Lef1",0.000640610244004739,6.34326148073259e-07,381,33,4.17438726989564,0,0,4.17438726989564,65,343,420,66.0114038598479,59.4275893016479,72.7684766958953,TRUE,TRUE,TRUE,FALSE,TRUE
"Lmo2",0.000631683510260664,3.53750673118949e-06,348,162,4.15888308335967,0,0,4.15888308335967,64,312,385,60.2938806908847,54.0565826883794,66.7044369712374,TRUE,TRUE,TRUE,FALSE,TRUE
"Nes",0.000607510401800948,3.76047596181514e-06,318,119,4.12713438504509,0,0,4.12713438504509,62,284,353,55.0961323554636,49.205350908653,61.1601720801216,TRUE,TRUE,TRUE,FALSE,TRUE
"Id1",0.00122331270033175,5.66916653279932e-06,695,227,4.81218435537242,0.693147180559945,0,4.11903717481247,61.5,644,747,120.414503103922,111.578330933706,129.423933551985,TRUE,TRUE,TRUE,FALSE,TRUE
"Eng",0.00060230476535545,1.22697331453902e-06,345,38,4.11087386417331,0,0,4.11087386417331,61,309,382,59.7741058573426,53.5368078548373,66.1846621376953,TRUE,TRUE,TRUE,FALSE,TRUE
"Tm4sf1",0.00120858625127962,1.01542977697632e-05,744,333,4.80402104473326,0.693147180559945,0,4.11087386417331,61,691,798,128.904158718443,119.721469992533,138.260105722201,TRUE,TRUE,TRUE,FALSE,TRUE
"Pcp4l1",0.00180264613675355,2.4071301588249e-05,1134,1166,5.19849703126583,1.09861228866811,0,4.09988474259772,60.3333333333333,1069,1200,196.474887078917,185.213099018838,207.909933416844,TRUE,TRUE,TRUE,FALSE,TRUE
"Anxa3",0.000584226794976304,1.6614427860948e-06,334,56,4.07753744390572,0,0,4.07753744390572,59,299,370,57.8682648010215,51.8042250763636,64.1055628035269,TRUE,TRUE,TRUE,FALSE,TRUE
"Tek",0.000560290333151659,7.33146968153361e-07,355,19,4.04305126783455,0,0,4.04305126783455,57,319,392,61.5066886358163,55.269390633311,67.917244916169,TRUE,TRUE,TRUE,FALSE,TRUE
"Acvrl1",0.000546125025616113,4.08235605630517e-07,314,13,4.02535169073515,0,0,4.02535169073515,56,280,349,54.4030992440741,48.5123177972636,60.4671389687321,TRUE,TRUE,TRUE,FALSE,TRUE
"Ahnak",0.000548977708388626,3.75820814091846e-06,326,137,4.02535169073515,0,0,4.02535169073515,56,291,362,56.4821985782426,50.4181588535846,62.7194965807479,TRUE,TRUE,TRUE,FALSE,TRUE
"Esam",0.00110083399954976,6.00971143788156e-06,630,168,4.70953020131233,0.693147180559945,0,4.01638302075239,55.5,581,680,109.152715043843,100.663059429322,117.815628936211,TRUE,TRUE,TRUE,FALSE,TRUE
"Igfbp7",0.00442140079575829,7.27612089458334e-05,2570,2240,6.09356977004514,2.07944154167984,0,4.0141282283653,55.375,2471,2670,445.273774067741,428.121204560851,462.599601852478,TRUE,TRUE,TRUE,FALSE,TRUE
"Cav1",0.000534890967606635,2.13512878718357e-06,320,77,3.98898404656427,0,0,3.98898404656427,54,285,356,55.4426489111584,49.3786091865004,61.6799469136637,TRUE,TRUE,TRUE,FALSE,TRUE
"Lsr",0.000527501423554502,1.02708536889995e-06,311,37,3.98898404656427,0,0,3.98898404656427,54,277,346,53.883324410532,47.9925429637214,59.94736413519,TRUE,TRUE,TRUE,FALSE,TRUE
"C130074G19Rik",0.000523647796208531,3.98342298090757e-07,326,10,3.97029191355212,0,0,3.97029191355212,53,291,362,56.4821985782426,50.4181588535846,62.7194965807479,TRUE,TRUE,TRUE,FALSE,TRUE
"Fn1",0.000520848723601896,9.97058619979002e-07,316,43,3.97029191355212,0,0,3.97029191355212,53,282,351,54.7496157997689,48.8588343529583,60.8136555244268,TRUE,TRUE,TRUE,FALSE,TRUE
"Klf4",0.000516849229763033,1.12365240459618e-06,313,41,3.97029191355212,0,0,3.97029191355212,53,279,348,54.2298409662268,48.3390595194162,60.2938806908847,TRUE,TRUE,TRUE,FALSE,TRUE
"Uaca",0.000516274653246445,2.83318292957965e-06,314,121,3.97029191355212,0,0,3.97029191355212,53,280,349,54.4030992440741,48.5123177972636,60.4671389687321,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc22a8",0.000513073007938389,2.31396874514912e-06,293,102,3.95124371858143,0,0,3.95124371858143,52,260,327,50.7646754092794,45.0471522403162,56.6554568560899,TRUE,TRUE,TRUE,FALSE,TRUE
"Erg",0.000493397538530806,2.29138770463118e-07,306,8,3.91202300542815,0,0,3.91202300542815,50,272,341,53.0170330212952,47.1262515744846,59.0810727459531,TRUE,TRUE,TRUE,FALSE,TRUE
"BC028528",0.000469043633672986,1.81535478278959e-06,281,61,3.87120101090789,0,0,3.87120101090789,48,249,314,48.6855760751109,43.1413111839951,54.4030992440741,TRUE,TRUE,TRUE,FALSE,TRUE
"Foxq1",0.000469199707511849,4.89609753703776e-07,276,21,3.87120101090789,0,0,3.87120101090789,48,244,309,47.8192846858741,42.2750197947582,53.5368078548373,TRUE,TRUE,TRUE,FALSE,TRUE
"Clic5",0.000461483117203792,2.45884808881285e-07,262,8,3.85014760171006,0,0,3.85014760171006,47,231,294,45.3936687960109,40.0226621827424,50.9379336871267,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem204",0.000458119394099526,3.43590496772563e-06,268,161,3.85014760171006,0,6.81451405536394e-318,3.85014760171006,47,236,301,46.4332184630951,40.8889535719793,52.1507416320583,TRUE,TRUE,TRUE,FALSE,TRUE
"Tinagl1",0.000446570488104265,3.66067567406774e-06,292,151,3.8286413964891,0,0,3.8286413964891,46,259,326,50.591417131432,44.8738939624688,56.4821985782426,TRUE,TRUE,TRUE,FALSE,TRUE
"Ets1",0.000437717688080569,2.47224354823657e-06,249,69,3.80666248977032,0,0,3.80666248977032,45,219,280,43.1413111839951,37.943562848574,48.5123177972636,TRUE,TRUE,TRUE,FALSE,TRUE
"Podxl",0.00043744288450237,4.16875093906754e-07,236,14,3.80666248977032,0,0,3.80666248977032,45,206,267,40.8889535719793,35.6912052365582,46.2599601852477,TRUE,TRUE,TRUE,FALSE,TRUE
"Cdh5",0.000426817333981042,3.7021659874791e-07,255,19,3.78418963391826,0,0,3.78418963391826,44,224,287,44.1808608510793,38.8098542378108,49.7251257421951,TRUE,TRUE,TRUE,FALSE,TRUE
"B2m",0.0038702629800237,8.36268677766458e-05,2421,2792,5.96100533962327,2.19722457733622,0,3.76378076228705,43.1111111111111,2325,2518,419.458290668482,402.825495995135,436.264343619677,TRUE,TRUE,TRUE,FALSE,TRUE
"Ccdc141",0.000420451567227488,2.38505379243302e-06,262,71,3.76120011569356,0,0,3.76120011569356,43,231,294,45.3936687960109,40.0226621827424,50.9379336871267,TRUE,TRUE,TRUE,FALSE,TRUE
"Ctsh",0.000417823367582938,2.20218042928802e-06,256,83,3.76120011569356,0,0,3.76120011569356,43,225,288,44.3541191289267,38.9831125156582,49.8983840200425,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc40a1",0.000417736069952607,7.33325791110938e-07,237,22,3.76120011569356,0,0,3.76120011569356,43,207,268,41.0622118498267,35.8644635144056,46.4332184630951,TRUE,TRUE,TRUE,FALSE,TRUE
"Nrp1",0.000854136876706161,7.35422219664035e-06,462,243,4.45434729625351,0.693147180559945,0,3.76120011569356,43,420,505,80.0453243654849,72.7684766958953,87.4954303129218,TRUE,TRUE,TRUE,FALSE,TRUE
"Id3",0.00168951656360189,2.74332649477777e-05,969,1245,5.13579843705026,1.38629436111989,0,3.74950407593037,42.5,909,1030,167.887271234101,157.491774563259,178.456026182791,TRUE,TRUE,TRUE,FALSE,TRUE
"Grap",0.000410233557132701,1.16632475716452e-06,238,30,3.73766961828337,0,0,3.73766961828337,42,208,269,41.235470127674,36.0377217922529,46.6064767409425,TRUE,TRUE,TRUE,FALSE,TRUE
"Rasgrp3",0.000414392067796209,2.9701989994945e-06,236,113,3.73766961828337,0,5.85285825348825e-293,3.73766961828337,42,206,267,40.8889535719793,35.6912052365582,46.2599601852477,TRUE,TRUE,TRUE,FALSE,TRUE
"Slfn5",0.000405862576469194,6.40520243807598e-07,229,14,3.73766961828337,0,0,3.73766961828337,42,200,259,39.6761456270477,34.651655569474,44.8738939624688,TRUE,TRUE,TRUE,FALSE,TRUE
"Cd93",0.000398603864028436,5.8641368433332e-07,236,13,3.71357206670431,0,0,3.71357206670431,41,206,267,40.8889535719793,35.6912052365582,46.2599601852477,TRUE,TRUE,TRUE,FALSE,TRUE
"Cmtm8",0.000399986815260663,9.28161738110977e-07,204,35,3.71357206670431,0,6.07977381922159e-292,3.71357206670431,41,176,232,35.3446886808634,30.4934569011371,40.1959204605898,TRUE,TRUE,TRUE,FALSE,TRUE
"Kank3",0.000388041487606635,4.37100340086324e-06,220,102,3.68887945411394,0,7.80155507245928e-275,3.68887945411394,40,191,250,38.1168211264214,33.0923310688476,43.3145694618425,TRUE,TRUE,TRUE,FALSE,TRUE
"Mfsd2a",0.000393480568388626,2.53216208403002e-06,210,71,3.68887945411394,0,1.7805956779481e-276,3.68887945411394,40,182,239,36.3842383479477,31.5330065682213,41.4087284055214,TRUE,TRUE,TRUE,FALSE,TRUE
"Fli1",0.000376401805781991,7.79330293580122e-07,248,20,3.66356164612965,0,0,3.66356164612965,39,218,279,42.9680529061477,37.7703045707266,48.3390595194162,TRUE,TRUE,TRUE,FALSE,TRUE
"Epas1",0.000754616008957346,1.085658014784e-05,459,363,4.33073334028633,0.693147180559945,0,3.63758615972639,38,418,501,79.5255495319428,72.4219601402006,86.8023972015323,TRUE,TRUE,TRUE,FALSE,TRUE
"Hspb1",0.000750549984620853,6.25802260240308e-06,433,272,4.33073334028633,0.693147180559945,0,3.63758615972639,38,393,474,75.0208343079111,68.0905031940163,82.1244236996533,TRUE,TRUE,TRUE,FALSE,TRUE
"Gkn3",0.000355434918080569,2.3006278453941e-07,294,7,3.61091791264422,0,0,3.61091791264422,37,261,328,50.9379336871267,45.2204105181635,56.8287151339373,TRUE,TRUE,TRUE,FALSE,TRUE
"Anxa2",0.000338571512654029,3.7580006940934e-06,218,174,3.55534806148941,0,9.12708347224921e-243,3.55534806148941,35,190,247,37.7703045707266,32.9190727910003,42.7947946283004,TRUE,TRUE,TRUE,FALSE,TRUE
"Gimap6",0.000344646420236967,5.29635524361317e-07,203,15,3.55534806148941,0,1.87944056483991e-309,3.55534806148941,35,176,231,35.1714304030161,30.4934569011371,40.0226621827424,TRUE,TRUE,TRUE,FALSE,TRUE
"Csrp2",0.000334811489549763,3.79702153937084e-06,199,157,3.52636052461616,0,2.11352488837544e-222,3.52636052461616,34,172,227,34.4783972916266,29.8004237897476,39.329629071353,TRUE,TRUE,TRUE,FALSE,TRUE
"Isg15",0.000333347274834123,1.60548108410779e-06,194,38,3.52636052461616,0,5.74050566349046e-274,3.52636052461616,34,167,222,33.6121059023898,28.9341324005108,38.4633376821161,TRUE,TRUE,TRUE,FALSE,TRUE
"Crip2",0.00100370488201422,1.70134484761831e-05,588,721,4.61512051684126,1.09861228866811,0,3.51650822817315,33.6666666666667,541,636,101.875867374253,93.7327283154271,110.192264710927,TRUE,TRUE,TRUE,FALSE,TRUE
"H2-K1",0.000987245709526066,1.55600982901971e-05,623,672,4.60517018598809,1.09861228866811,0,3.50655789731998,33.3333333333333,575,672,107.939907098911,99.6235097622377,116.429562713433,TRUE,TRUE,TRUE,FALSE,TRUE
"Icam2",0.000322415537393365,5.14095431037835e-08,209,3,3.49650756146648,0,0,3.49650756146648,33,181,238,36.2109800701003,31.3597482903739,41.235470127674,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem252",0.000318159086161137,8.47365828051484e-08,211,5,3.49650756146648,0,0,3.49650756146648,33,183,240,36.557496625795,31.7062648460687,41.5819866833688,TRUE,TRUE,TRUE,FALSE,TRUE
"Ptrf",0.000646254503625592,1.257750794735e-05,397,475,4.18965474202643,0.693147180559945,0,3.49650756146648,33,358,437,68.7835363054058,62.0264634693584,75.7138674193006,TRUE,TRUE,TRUE,FALSE,TRUE
"Sepp1",0.00287760550469194,7.77089699753082e-05,1704,3486,5.66642668811243,2.19722457733622,0,3.46920211077621,32.1111111111111,1624,1785,295.232105451918,281.371443224129,309.266025957555,TRUE,TRUE,TRUE,FALSE,TRUE
"Gbp7",0.000307894324549763,2.46058515083408e-06,186,82,3.46573590279973,0,9.8032031228626e-235,3.46573590279973,32,160,213,32.2260396796108,27.7213244555792,36.9040131814898,TRUE,TRUE,TRUE,FALSE,TRUE
"Il10rb",0.000306862060450237,2.12803350760198e-06,171,95,3.46573590279973,0,8.71356517813524e-207,3.46573590279973,32,146,197,29.6271655119002,25.295708565716,34.1318807359319,TRUE,TRUE,TRUE,FALSE,TRUE
"Psmb8",0.00030656661921801,1.64519310106155e-06,180,62,3.46573590279973,0,1.45084426083594e-236,3.46573590279973,32,154,207,31.1864900125266,26.681774788495,35.8644635144056,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc38a5",0.000305800163933649,1.66439920286192e-07,211,11,3.46573590279973,0,0,3.46573590279973,32,183,240,36.557496625795,31.7062648460687,41.5819866833688,TRUE,TRUE,TRUE,FALSE,TRUE
"Itih5",0.000948736342654028,1.59326959023214e-05,575,588,4.56434819146784,1.09861228866811,0,3.46573590279973,32,529,622,99.6235097622377,91.6536289812586,107.766648821064,TRUE,TRUE,TRUE,FALSE,TRUE
"Edn3",0.000299258261161137,1.59542397507485e-06,186,73,3.43398720448515,0,2.06817044700742e-239,3.43398720448515,31,160,213,32.2260396796108,27.7213244555792,36.9040131814898,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc39a8",0.000295373124691943,5.11841192207489e-07,186,21,3.43398720448515,0,4.82659448011857e-276,3.43398720448515,31,160,213,32.2260396796108,27.7213244555792,36.9040131814898,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc7a5",0.000610685461492891,1.48960704623401e-05,330,379,4.12713438504509,0.693147180559945,0,3.43398720448515,31,295,366,57.175231689632,51.1111919649741,63.4125296921374,TRUE,TRUE,TRUE,FALSE,TRUE
"Sox17",0.000296525290047393,1.39956534976864e-07,176,5,3.43398720448515,0,7.61765762781991e-279,3.43398720448515,31,150,202,30.4934569011371,25.9887416771055,34.9981721251687,TRUE,TRUE,TRUE,FALSE,TRUE
"Myl12a",0.00152305673158768,4.19602858180192e-05,904,1300,5.03043792139244,1.6094379124341,0,3.42100000895833,30.6,846,963,156.625483174022,146.576503058875,166.847721567017,TRUE,TRUE,TRUE,FALSE,TRUE
"Arpc1b",0.000602574441895735,8.7445934196446e-06,345,393,4.11087386417331,0.693147180559945,0,3.41772668361337,30.5,309,382,59.7741058573426,53.5368078548373,66.1846621376953,TRUE,TRUE,TRUE,FALSE,TRUE
"Degs2",0.000288699436611374,3.97429491317028e-06,171,101,3.40119738166216,0,3.17781530234277e-204,3.40119738166216,30,146,197,29.6271655119002,25.295708565716,34.1318807359319,TRUE,TRUE,TRUE,FALSE,TRUE
"Grasp",0.000285793069075829,3.15829751331804e-06,151,83,3.40119738166216,0,3.38028216976189e-183,3.40119738166216,30,127,176,26.1619999549528,22.003801286616,30.4934569011371,TRUE,TRUE,TRUE,FALSE,TRUE
"Lgals9",0.000292064249763033,1.84988335536804e-06,160,53,3.40119738166216,0,1.04932444696548e-211,3.40119738166216,30,136,185,27.7213244555792,23.5631257872423,32.0527814017634,TRUE,TRUE,TRUE,FALSE,TRUE
"Scarb1",0.00029044873450237,3.67058585974258e-06,153,101,3.40119738166216,0,1.25822217807222e-178,3.40119738166216,30,129,178,26.5085165106476,22.3503178423107,30.8399734568318,TRUE,TRUE,TRUE,FALSE,TRUE
"Thbd",0.000286137120758294,7.67702116887662e-07,148,34,3.40119738166216,0,1.1059942344117e-205,3.40119738166216,30,125,172,25.6422251214107,21.6572847309212,29.8004237897476,TRUE,TRUE,TRUE,FALSE,TRUE
"Apold1",0.000283402196540284,4.06288437228293e-06,178,104,3.36729582998647,0,5.48735681630782e-213,3.36729582998647,29,152,205,30.8399734568318,26.3352582328002,35.5179469587108,TRUE,TRUE,TRUE,FALSE,TRUE
"Trim47",0.000277838118033175,9.89405865769724e-07,170,33,3.36729582998647,0,1.65056296268491e-240,3.36729582998647,29,145,196,29.4539072340529,25.1224502878686,33.9586224580845,TRUE,TRUE,TRUE,FALSE,TRUE
"AW112010",0.000272199197511848,5.62331694987751e-08,170,5,3.3322045101752,0,3.98549245778209e-269,3.3322045101752,28,145,196,29.4539072340529,25.1224502878686,33.9586224580845,TRUE,TRUE,TRUE,FALSE,TRUE
"Bst2",0.000265010912985782,2.69303755177509e-06,156,113,3.3322045101752,0,2.56751644339413e-178,3.3322045101752,28,132,181,27.0282913441897,22.8700926758528,31.3597482903739,TRUE,TRUE,TRUE,FALSE,TRUE
"Vwa1",0.00110046241687204,2.94021936993817e-05,634,863,4.70953020131233,1.38629436111989,0,3.32323584019244,27.75,585,684,109.845748155232,101.356092540711,118.508662047601,TRUE,TRUE,TRUE,FALSE,TRUE
"Fcgrt",0.000525968154976304,1.35448885635961e-05,293,496,3.98898404656427,0.693147180559945,1.71481955123398e-259,3.29583686600433,27,260,327,50.7646754092794,45.0471522403162,56.6554568560899,TRUE,TRUE,TRUE,FALSE,TRUE
"Sp100",0.000256174563815166,4.16461541392853e-07,154,12,3.29583686600433,0,2.07129620051512e-234,3.29583686600433,27,130,179,26.681774788495,22.5235761201581,31.0132317346792,TRUE,TRUE,TRUE,FALSE,TRUE
"Tshz2",0.000259477997037915,2.32234492623556e-06,164,111,3.29583686600433,0,2.7771477056102e-190,3.29583686600433,27,139,190,28.4143575669687,24.0829006207844,32.9190727910003,TRUE,TRUE,TRUE,FALSE,TRUE
"AU021092",0.00024507041028436,6.68123459190419e-08,151,1,3.25809653802148,0,5.27598417139163e-245,3.25809653802148,26,127,176,26.1619999549528,22.003801286616,30.4934569011371,TRUE,TRUE,TRUE,FALSE,TRUE
"Arhgap29",0.000509091014075829,6.01139554726445e-06,319,211,3.95124371858143,0.693147180559945,0,3.25809653802148,26,284,354,55.269390633311,49.205350908653,61.3334303579689,TRUE,TRUE,TRUE,FALSE,TRUE
"Grrp1",0.000251764226208531,1.0097034809659e-06,156,29,3.25809653802148,0,7.76135109374145e-222,3.25809653802148,26,132,181,27.0282913441897,22.8700926758528,31.3597482903739,TRUE,TRUE,TRUE,FALSE,TRUE
"Itga6",0.000514645092180095,8.05668039810242e-06,298,339,3.95124371858143,0.693147180559945,7.0746086550111e-301,3.25809653802148,26,265,332,51.6309667985162,45.913443629553,57.5217482453268,TRUE,TRUE,TRUE,FALSE,TRUE
"Pdgfb",0.000253423812630332,1.61045052222265e-06,143,42,3.25809653802148,0,1.15230620276324e-192,3.25809653802148,26,120,167,24.7759337321739,20.7909933416844,28.9341324005108,TRUE,TRUE,TRUE,FALSE,TRUE
"Ndrg1",0.000772869158767773,2.02521996105689e-05,448,921,4.35670882668959,1.09861228866811,0,3.25809653802148,26,407,490,77.6197084756217,70.5161190838795,84.8965561452112,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc6a6",0.00101531049869668,2.66578963577011e-05,602,918,4.63472898822964,1.38629436111989,0,3.24843462710975,25.75,554,651,104.301483264117,95.9850859274429,112.791138878638,TRUE,TRUE,TRUE,FALSE,TRUE
"Ifitm2",0.000503420139241706,9.03622393300151e-06,282,342,3.93182563272433,0.693147180559945,2.21057572815072e-279,3.23867845216438,25.5,250,315,48.8588343529583,43.3145694618425,54.5763575219215,TRUE,TRUE,TRUE,FALSE,TRUE
"Bsg",0.0180116586363744,0.000702193531398295,10417,16665,7.49665243816828,4.26267987704132,0,3.23397256112697,25.3802816901408,10219,10616,1804.83148033605,1770.52634132227,1839.30987762768,TRUE,TRUE,TRUE,FALSE,TRUE
"Bcam",0.000240178397867299,4.01305345681845e-06,139,133,3.2188758248682,0,2.08124716617934e-148,3.2188758248682,25,116,163,24.0829006207844,20.0979602302949,28.2410992891213,TRUE,TRUE,TRUE,FALSE,TRUE
"Gbp3",0.000243432297630332,4.89673750437454e-07,156,18,3.2188758248682,0,2.16227843271101e-231,3.2188758248682,25,132,181,27.0282913441897,22.8700926758528,31.3597482903739,TRUE,TRUE,TRUE,FALSE,TRUE
