"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Tuba1c",9.60474819e-05,2.11792187278163e-06,40,71,2.39789527279837,0,9.44826426176505e-55,2.39789527279837,11,28,53,20.5801545569607,14.4061081898725,27.268704787973,TRUE,TRUE,TRUE,FALSE,TRUE
"Cab39l",0.000410094671,2.68858011216605e-05,115,690,3.73766961828337,1.38629436111989,3.8700850077579e-103,2.35137525716348,10.5,94,136,59.1679443512621,48.3633632088577,69.9725254936665,TRUE,TRUE,TRUE,FALSE,TRUE
"Timp2",0.0004061096054,3.08254454709648e-05,102,1006,3.73766961828337,1.38629436111989,2.37182737628401e-72,2.35137525716348,10.5,83,122,52.4793941202498,42.7038207056935,62.7694713987302,TRUE,TRUE,TRUE,FALSE,TRUE
"Wls",0.0003044582446,1.62828433855648e-05,77,739,3.43398720448515,1.09861228866811,7.27981860626581e-56,2.33537491581704,10.3333333333333,60,95,39.6167975221494,30.8702318354411,48.8778670727817,TRUE,TRUE,TRUE,FALSE,TRUE
"Nudt4",0.0010984268892,0.000103719900467477,144,2784,4.70953020131233,2.39789527279837,2.14962753165428e-65,2.31163492851396,10.0909090909091,121,168,74.0885564050586,62.2549675348062,86.436649139235,TRUE,TRUE,TRUE,FALSE,TRUE
"Cox8b",8.58202014e-05,9.32308729349534e-07,46,51,2.30258509299405,0,1.14748561179502e-69,2.30258509299405,10,33,60,23.6671777405048,16.9786275094926,30.8702318354411,TRUE,TRUE,TRUE,FALSE,TRUE
"Clu",0.0026784051606,0.000271352203607766,516,8827,5.59471137960184,3.3322045101752,6.88877900525491e-252,2.26250686942664,9.60714285714286,472,561,265.483993784793,242.845823772136,288.636667661374,TRUE,TRUE,TRUE,FALSE,TRUE
"Slco1c1",0.0006479952082,5.81386929292039e-05,159,1993,4.18965474202643,1.94591014905531,2.55227763803584e-97,2.24374459297111,9.42857142857142,135,184,81.8061143639189,69.4580216297424,94.6687109620193,TRUE,TRUE,TRUE,FALSE,TRUE
"Car14",0.0001742790628,7.33447375909387e-06,60,349,2.89037175789616,0.693147180559945,2.19529568903724e-55,2.19722457733622,9,45,76,30.8702318354411,23.1526738765808,39.1022936582254,TRUE,TRUE,TRUE,FALSE,TRUE
"Hemk1",0.000164294145,5.86946664778259e-06,47,159,2.83321334405622,0.693147180559945,2.55303079406802e-53,2.14006616349627,8.5,34,61,24.1816816044288,17.4931313734166,31.3847356993651,TRUE,TRUE,TRUE,FALSE,TRUE
"Mt3",0.0022348559816,0.000291993594410173,315,9907,5.41164605185504,3.40119738166216,8.47060652453742e-152,2.01044867019288,7.46666666666666,281,350,162.068717136066,144.575585762649,180.076352373406,TRUE,TRUE,TRUE,FALSE,TRUE
"Pltp",0.0013994774298,0.000181816615863161,212,7352,4.94875989037817,2.94443897916644,1.14934344091558e-53,2.00432091121173,7.42105263157895,184,241,109.074819151892,94.6687109620193,123.995431205688,TRUE,TRUE,TRUE,FALSE,TRUE
"Hist1h2bc",0.0005621480978,7.06111159313886e-05,159,3364,4.04305126783455,2.07944154167984,6.44814742288959e-67,1.96360972615471,7.125,135,184,81.8061143639189,69.4580216297424,94.6687109620193,TRUE,TRUE,TRUE,FALSE,TRUE
"Zbtb20",0.00170360099,0.000242117859288167,263,6624,5.14166355650266,3.2188758248682,1.60570974448329e-93,1.92278773163446,6.84,232,295,135.314516212017,119.364896430372,151.778639857585,TRUE,TRUE,TRUE,FALSE,TRUE
"Otx2",0.0004000944406,4.57499172736402e-05,104,974,3.71357206670431,1.79175946922805,8.83003239553574e-76,1.92181259747625,6.83333333333333,85,124,53.5084018480979,43.7328284335415,63.7984791265782,TRUE,TRUE,TRUE,FALSE,TRUE
"Fxyd1",0.0011171196536,0.000157068112046111,291,7043,4.72738781871234,2.83321334405622,3.20803625846393e-107,1.89417447465612,6.64705882352941,258,325,149.720624401889,132.741996892397,167.213755775306,TRUE,TRUE,TRUE,FALSE,TRUE
"Cd59a",0.0004437667908,5.7204738485262e-05,127,1989,3.80666248977032,1.94591014905531,1.31538840714618e-67,1.86075234071501,6.42857142857143,105,150,65.3419907183503,54.0229057120219,77.1755795886027,TRUE,TRUE,TRUE,FALSE,TRUE
"Gas6",0.0005491915922,7.56620057931696e-05,126,2031,4.02535169073515,2.19722457733622,9.3080036345671e-66,1.82812711339893,6.22222222222222,104,148,64.8274868544263,53.5084018480979,76.1465718607547,TRUE,TRUE,TRUE,FALSE,TRUE
"Stk39",0.0006141241382,9.14626803718426e-05,181,2220,4.12713438504509,2.30258509299405,5.45302229002364e-112,1.82454929205105,6.2,155,208,93.1251993702473,79.7480989082228,107.016803696196,TRUE,TRUE,TRUE,FALSE,TRUE
"Spint2",0.0005354995006,7.94490413628733e-05,152,1713,4.00733318523247,2.19722457733622,3.30755615629386e-99,1.81010860789625,6.11111111111111,128,177,78.2045873164507,65.8564945822743,91.0671839145512,TRUE,TRUE,TRUE,FALSE,TRUE
"Tubb4b",0.0008898437768,0.000149429998364023,166,4187,4.49980967033027,2.77258872223978,1.1395629119394e-59,1.72722094809048,5.625,141,192,85.407641411387,72.5450448132865,98.7847418734115,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc12a2",0.00040502301408,8.47375143697727e-05,120,2346,3.73766961828337,2.19722457733622,2.48367410112206e-54,1.54044504094715,4.66666666666667,99,142,61.7404636708822,50.9358825284778,73.0595486772106,TRUE,TRUE,TRUE,FALSE,TRUE
"Apoe",0.005941787336,0.00132022243008386,936,58256,6.38856140554563,4.89034912822175,1.30523075443866e-106,1.49821227732388,4.47368421052632,877,996,481.575616632881,451.219888661364,512.445848468322,TRUE,TRUE,TRUE,FALSE,TRUE
"Trpm3",0.0004772666794,0.000104156874606923,135,2592,3.89182029811063,2.39789527279837,9.2559439218782e-62,1.49392502531226,4.45454545454545,113,158,69.4580216297424,58.138936623414,81.2916104999948,TRUE,TRUE,TRUE,FALSE,TRUE
"Ctsd",0.0005794625524,0.000142399831370616,155,3996,4.07753744390572,2.70805020110221,1.08294602063723e-54,1.36948724280351,3.93333333333333,131,180,79.7480989082228,67.4000061740464,92.6106955063233,TRUE,TRUE,TRUE,FALSE,TRUE
"Arl6ip1",0.00206056858,0.000570348159545787,546,15562,5.33271879326537,4.06044301054642,3.46025359414664e-306,1.27227578271895,3.56896551724138,501,592,280.919109702514,257.766435825933,304.586287443019,TRUE,TRUE,TRUE,FALSE,TRUE
