"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Slc20a2",0.0005772531975698,3.39550609308672e-05,1623,865,4.07753744390572,1.38629436111989,0,2.69124308278583,14.75,1545,1702,58.2901693970505,55.488793418634,61.1274604521133,TRUE,TRUE,TRUE,FALSE,TRUE
"Aqp4",0.0021983495180057,0.000140909856652921,6319,3711,5.39816270151775,2.70805020110221,0,2.69011250041554,14.7333333333333,6164,6475,226.947369328381,221.380532448194,232.550121285214,TRUE,TRUE,TRUE,FALSE,TRUE
"Sparc",0.00336512679667379,0.000220160895797736,9404,6808,5.82304589548302,3.13549421592915,0,2.68755167955387,14.695652173913,9215,9594,337.745380782417,330.957431296254,344.569245345226,TRUE,TRUE,TRUE,FALSE,TRUE
"Gpd1",0.000716343766923077,3.6479823412169e-05,2121,775,4.29045944114839,1.6094379124341,0,2.68102152871429,14.6,2031,2212,76.1758775669403,72.9435206687675,79.4441495417595,TRUE,TRUE,TRUE,FALSE,TRUE
"Them4",0.000715034503539886,4.46773322380432e-05,2003,1002,4.29045944114839,1.6094379124341,0,2.68102152871429,14.6,1916,2091,71.9378985226692,68.8132868544355,75.0984252675494,TRUE,TRUE,TRUE,FALSE,TRUE
"Pmp22",0.000277959553368946,1.40351960416414e-05,809,554,3.36729582998647,0.693147180559945,0,2.67414864942653,14.5,754,865,29.0552970069093,27.0799677913593,31.0665412991058,TRUE,TRUE,TRUE,FALSE,TRUE
"Scrg1",0.000281249108816239,1.13485720937942e-05,802,334,3.36729582998647,0.693147180559945,0,2.67414864942653,14.5,747,858,28.8038914703848,26.8285622548347,30.8151357625812,TRUE,TRUE,TRUE,FALSE,TRUE
"Gpm6b",0.00373054510276353,0.000253659399410107,10593,6235,5.92425579741453,3.25809653802148,0,2.66615925939305,14.3846153846154,10392,10795,380.448406914945,373.229476509026,387.703252397511,TRUE,TRUE,TRUE,FALSE,TRUE
"Ptn",0.00429854297890313,0.000290152805671074,12615,9670,6.06610809010375,3.40119738166216,0,2.66491070844159,14.3666666666667,12396,12835,453.068691893895,445.203290108341,460.970008756096,TRUE,TRUE,TRUE,FALSE,TRUE
"0610040J01Rik",0.000133216003139601,1.10513419446129e-06,379,23,2.63905732961526,0,4.94065645841247e-324,2.63905732961526,14,341,418,13.6118140489724,12.2470411364105,15.0125020381806,TRUE,TRUE,TRUE,FALSE,TRUE
"AI464131",0.00013189804482906,2.94862818880129e-06,371,85,2.63905732961526,0,3.70499024495368e-263,2.63905732961526,14,334,409,13.3244934358014,11.9956355998859,14.6892663483633,TRUE,TRUE,TRUE,FALSE,TRUE
"Gabrg1",0.000134326463924501,1.98525554154033e-06,369,68,2.63905732961526,0,1.52339733742256e-273,2.63905732961526,14,332,407,13.2526632825087,11.9238054465932,14.6174361950706,TRUE,TRUE,TRUE,FALSE,TRUE
"Hk2",0.000127349222819088,5.99200785526582e-07,361,17,2.63905732961526,0,5.60993771781783e-315,2.63905732961526,14,324,399,12.9653426693378,11.6364848334223,14.3301155818997,TRUE,TRUE,TRUE,FALSE,TRUE
"Lrrc2",0.000129906498596866,1.98541901924399e-06,389,45,2.63905732961526,0,1.63132586046212e-310,2.63905732961526,14,351,428,13.970964815436,12.6061919028741,15.3716528046442,TRUE,TRUE,TRUE,FALSE,TRUE
"Mid1ip1",0.000834352213497151,5.02836514378411e-05,2539,1275,4.43081679884331,1.79175946922805,0,2.63905732961526,14,2441,2638,91.1883796051209,87.6687020937771,94.743972193111,TRUE,TRUE,TRUE,FALSE,TRUE
"Plekho2",0.000126485816821937,1.60663931271478e-06,356,41,2.63905732961526,0,1.74133802893487e-284,2.63905732961526,14,320,393,12.785767286106,11.4928245268368,14.1146251220215,TRUE,TRUE,TRUE,FALSE,TRUE
"Rasl11a",0.000273915407122507,5.49809957938144e-06,810,173,3.3322045101752,0.693147180559945,0,2.63905732961526,14,755,866,29.0912120835557,27.1158828680056,31.1024563757522,TRUE,TRUE,TRUE,FALSE,TRUE
"Trib2",0.000270498297421652,8.81234293474833e-06,760,259,3.3322045101752,0.693147180559945,0,2.63905732961526,14,706,814,27.2954582512375,25.3560441123337,29.2348723901412,TRUE,TRUE,TRUE,FALSE,TRUE
"S100a13",0.000396284467257834,2.40786300984435e-05,1209,817,3.71357206670431,1.09861228866811,0,2.6149597780362,13.6666666666667,1141,1278,43.4213276654554,40.9791024535025,45.8994679540546,TRUE,TRUE,TRUE,FALSE,TRUE
"Cd63",0.000938001146431626,5.79820889733171e-05,2725,1763,4.55387689160054,1.94591014905531,0,2.60796674254523,13.5714285714286,2623,2828,97.8685838613448,94.2052460434156,101.56783675592,TRUE,TRUE,TRUE,FALSE,TRUE
"Gabra2",0.000391134186515669,2.38616082577724e-05,1049,654,3.68887945411394,1.09861228866811,0,2.59026716544583,13.3333333333333,986,1113,37.674915402037,35.412265573316,39.9734803074043,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam213a",0.00118672051746439,7.69543113842732e-05,3320,1957,4.78749174278205,2.19722457733622,0,2.59026716544583,13.3333333333333,3208,3433,119.238054465932,115.215565881539,123.296458126971,TRUE,TRUE,TRUE,FALSE,TRUE
"Btd",0.000124978828155271,4.87409101956741e-06,348,144,2.56494935746154,0,1.51256709133484e-210,2.56494935746154,13,312,385,12.498446672935,11.2055039136659,13.8273045088506,TRUE,TRUE,TRUE,FALSE,TRUE
"Cables1",0.000115199875055556,2.85183764422883e-06,317,60,2.56494935746154,0,4.64483231898762e-234,2.56494935746154,13,283,352,11.3850792968977,10.1639666909213,12.6421069795205,TRUE,TRUE,TRUE,FALSE,TRUE
"Irx5",0.000115407125477208,2.67386612734991e-06,327,80,2.56494935746154,0,8.67857058841801e-229,2.56494935746154,13,292,363,11.7442300633614,10.4872023807386,13.0371728226305,TRUE,TRUE,TRUE,FALSE,TRUE
